390920.34
742243.9
658825.9
449380.2
501353.72
592587.06
621908.7
394114.3
629703.1
641701.44
697908.0
458214.75
1299739.5
853888.75
1205731.2
518245.78
555286.2
634485.2
841044.56
616759.9
638494.7
1039346.75
715787.6
971983.56
492963.75
665313.7
669008.3
477523.72
693735.1
735957.5
1660360.4
551956.6
553432.25
517005.34
569824.56
704537.1
518577.72
661150.1
702136.8
392284.6
574009.2
457452.94
580350.3
557495.6
584992.25
482126.44
645119.56
638526.3
503118.7
599344.7
583714.75
605180.8
615459.7
1732263.0
444398.3
1094835.1
477225.72
577995.7
461234.7
668874.7
567352.3
735957.5
601379.75
489741.8
564389.1
846297.06
684271.8
567497.1
584997.0
358291.66
514241.2
632511.0
586248.9
581536.44
1468353.0
632100.1
407812.44
446741.12
686755.4
530720.2
497965.97
724696.7
531569.2
429118.7
543357.4
734101.94
450087.5
786732.75
735957.5
425035.34
621418.94
700442.3
710547.8
523247.84
385115.44
805939.56
664505.3
413793.75
568069.56
542562.2
497934.7
489123.06
495693.0
579565.44
